data,volume_processado_ton
2023-03-13,5300.97
2023-03-14,5414.48
2023-03-15,5491.04
2023-03-16,5426.06
2023-03-17,5263.89
2023-03-18,5185.56
2023-03-19,5196.36
2023-03-20,5198.63
2023-03-21,5375.1
2023-03-22,5197.58
2023-03-23,5382.5
2023-03-24,5154.97
2023-03-25,5082.43
2023-03-26,5307.24
2023-03-27,5591.48
2023-03-28,5622.33
2023-03-29,5279.75
2023-03-30,5309.0
2023-03-31,5500.95
2023-04-01,5153.54
2023-04-02,5295.86
2023-04-03,5510.83
2023-04-04,5381.3
2023-04-05,5569.42
2023-04-06,5291.94
2023-04-07,5300.53
2023-04-08,5376.07
2023-04-09,5114.08
2023-04-10,5514.15
2023-04-11,5539.65
2023-04-12,5648.8
2023-04-13,5534.22
2023-04-14,5600.22
2023-04-15,5348.02
2023-04-16,5286.03
2023-04-17,5460.11
2023-04-18,5614.06
2023-04-19,5559.52
2023-04-20,5489.27
2023-04-21,5269.15
2023-04-22,5204.97
2023-04-23,5111.53
2023-04-24,5672.02
2023-04-25,5310.14
2023-04-26,5408.75
2023-04-27,5332.29
2023-04-28,5461.94
2023-04-29,5209.81
2023-04-30,5455.15
2023-05-01,5251.05
2023-05-02,5477.51
2023-05-03,5322.8
2023-05-04,5693.73
2023-05-05,5077.98
2023-05-06,5225.48
2023-05-07,5284.58
2023-05-08,5332.25
2023-05-09,5322.59
2023-05-10,5339.99
2023-05-11,5286.56
2023-05-12,5138.8
2023-05-13,5225.04
2023-05-14,5419.3
2023-05-15,5081.56
2023-05-16,5036.74
2023-05-17,5234.91
2023-05-18,5552.53
2023-05-19,4922.81
2023-05-20,5205.8
2023-05-21,5215.86
2023-05-22,4955.67
2023-05-23,5198.16
2023-05-24,5360.14
2023-05-25,4973.59
2023-05-26,4874.91
2023-05-27,4732.02
2023-05-28,4668.62
2023-05-29,4795.28
2023-05-30,4780.57
2023-05-31,4969.76
2023-06-01,4761.21
2023-06-02,4784.28
2023-06-03,4427.23
2023-06-04,4709.41
2023-06-05,4854.32
2023-06-06,4499.44
2023-06-07,4852.86
2023-06-08,4890.78
2023-06-09,4395.57
2023-06-10,4737.22
2023-06-11,4546.34
2023-06-12,4445.28
2023-06-13,4609.96
2023-06-14,4698.48
2023-06-15,4534.2
2023-06-16,4472.26
2023-06-17,4160.98
2023-06-18,4320.01
2023-06-19,4148.52
2023-06-20,4409.67
2023-06-21,4285.72
2023-06-22,4217.65
2023-06-23,4380.7
2023-06-24,4265.34
2023-06-25,4187.32
2023-06-26,3996.92
2023-06-27,4177.99
2023-06-28,4401.34
2023-06-29,4146.34
2023-06-30,4339.38
2023-07-01,3955.99
2023-07-02,3919.32
2023-07-03,3908.24
2023-07-04,4038.67
2023-07-05,3989.09
2023-07-06,4023.36
2023-07-07,3926.58
2023-07-08,3570.28
2023-07-09,3481.68
2023-07-10,3469.75
2023-07-11,3885.2
2023-07-12,3636.67
2023-07-13,3384.33
2023-07-14,3631.46
2023-07-15,3852.28
2023-07-16,3470.71
2023-07-17,3661.39
2023-07-18,3611.94
2023-07-19,3578.31
2023-07-20,3636.46
2023-07-21,3321.4
2023-07-22,3310.69
2023-07-23,3312.68
2023-07-24,3228.82
2023-07-25,3542.58
2023-07-26,3361.75
2023-07-27,3180.89
2023-07-28,3241.94
2023-07-29,2933.27
2023-07-30,3067.1
2023-07-31,3127.17
2023-08-01,3357.28
2023-08-02,3260.99
2023-08-03,3093.54
2023-08-04,3088.46
2023-08-05,3082.26
2023-08-06,2953.66
2023-08-07,2938.68
2023-08-08,2807.74
2023-08-09,2841.74
2023-08-10,2864.87
2023-08-11,2689.45
2023-08-12,2662.53
2023-08-13,2697.15
2023-08-14,2837.12
2023-08-15,2816.41
2023-08-16,2898.94
2023-08-17,2746.83
2023-08-18,2313.15
2023-08-19,2380.41
2023-08-20,2499.98
2023-08-21,2411.4
2023-08-22,2754.47
2023-08-23,2895.42
2023-08-24,2762.21
2023-08-25,2422.14
2023-08-26,2592.11
2023-08-27,2393.62
2023-08-28,2394.62
2023-08-29,2427.42
2023-08-30,2478.07
2023-08-31,2381.54
2023-09-01,2342.85
2023-09-02,2258.53
2023-09-03,2240.57
2023-09-04,2382.41
2023-09-05,2572.66
2023-09-06,2543.47
2023-09-07,2097.64
2023-09-08,1817.86
2023-09-09,2261.33
2023-09-10,1924.95
2023-09-11,2176.17
2023-09-12,2114.75
2023-09-13,2030.17
2023-09-14,2304.27
2023-09-15,2220.78
2023-09-16,1943.98
2023-09-17,1653.94
2023-09-18,2043.94
2023-09-19,2268.42
2023-09-20,2001.44
2023-09-21,2176.81
2023-09-22,2034.34
2023-09-23,2050.57
2023-09-24,1997.27
2023-09-25,1920.19
2023-09-26,2332.96
2023-09-27,2146.9
2023-09-28,2096.21
2023-09-29,1851.25
2023-09-30,1855.42
2023-10-01,1808.48
2023-10-02,2005.73
2023-10-03,2379.42
2023-10-04,1937.76
2023-10-05,1834.82
2023-10-06,2192.16
2023-10-07,1874.46
2023-10-08,1828.49
2023-10-09,2179.02
2023-10-10,2026.91
2023-10-11,2416.25
2023-10-12,2181.07
2023-10-13,1904.56
2023-10-14,2239.44
2023-10-15,1851.71
2023-10-16,2151.78
2023-10-17,2183.8
2023-10-18,2362.48
2023-10-19,2342.19
2023-10-20,2014.83
2023-10-21,1838.81
2023-10-22,2051.23
2023-10-23,1982.16
2023-10-24,2487.93
2023-10-25,2238.37
2023-10-26,2107.48
2023-10-27,2095.67
2023-10-28,1811.3
2023-10-29,1901.64
2023-10-30,2332.61
2023-10-31,2159.67
2023-11-01,2136.68
2023-11-02,2322.12
2023-11-03,2328.67
2023-11-04,2207.55
2023-11-05,2286.57
2023-11-06,2132.24
2023-11-07,2141.55
2023-11-08,2618.91
2023-11-09,2296.57
2023-11-10,2219.86
2023-11-11,2408.89
2023-11-12,2333.82
2023-11-13,2430.58
2023-11-14,2799.21
2023-11-15,2419.99
2023-11-16,2610.08
2023-11-17,2395.06
2023-11-18,2382.03
2023-11-19,2614.76
2023-11-20,2576.46
2023-11-21,2696.24
2023-11-22,2821.32
2023-11-23,2562.95
2023-11-24,2410.24
2023-11-25,2337.42
2023-11-26,2245.67
2023-11-27,2966.54
2023-11-28,2610.49
2023-11-29,2790.34
2023-11-30,2741.81
2023-12-01,2750.38
2023-12-02,2787.1
2023-12-03,2842.7
2023-12-04,2746.03
2023-12-05,2928.59
2023-12-06,3045.87
2023-12-07,2928.19
2023-12-08,3129.69
2023-12-09,2924.82
2023-12-10,3012.35
2023-12-11,3123.41
2023-12-12,3322.11
2023-12-13,3224.95
2023-12-14,2967.13
2023-12-15,3146.48
2023-12-16,2953.13
2023-12-17,3024.15
2023-12-18,3314.87
2023-12-19,3536.32
2023-12-20,3406.97
2023-12-21,3415.39
2023-12-22,3550.64
2023-12-23,3297.04
2023-12-24,3705.05
2023-12-25,3524.28
2023-12-26,3300.13
2023-12-27,3731.52
2023-12-28,3641.99
2023-12-29,3705.47
2023-12-30,3579.49
2023-12-31,3512.43
2024-01-01,3482.64
2024-01-02,3760.44
2024-01-03,3719.14
2024-01-04,3726.52
2024-01-05,3829.59
2024-01-06,3958.75
2024-01-07,3822.53
2024-01-08,3709.69
2024-01-09,4081.51
2024-01-10,4249.4
2024-01-11,3945.43
2024-01-12,3944.55
2024-01-13,3933.79
2024-01-14,3868.84
2024-01-15,4209.41
2024-01-16,4219.55
2024-01-17,4355.44
2024-01-18,4126.03
2024-01-19,4120.89
2024-01-20,4261.33
2024-01-21,4151.51
2024-01-22,4591.47
2024-01-23,4397.36
2024-01-24,4545.1
2024-01-25,4617.15
2024-01-26,4191.01
2024-01-27,4105.2
2024-01-28,4193.97
2024-01-29,4736.16
2024-01-30,4587.78
2024-01-31,5107.23
2024-02-01,4603.51
2024-02-02,4641.06
2024-02-03,4808.91
2024-02-04,4930.61
2024-02-05,5061.43
2024-02-06,5055.72
2024-02-07,5079.45
2024-02-08,4977.73
2024-02-09,4929.15
2024-02-10,4692.2
2024-02-11,4702.44
2024-02-12,4945.31
2024-02-13,5040.65
2024-02-14,5047.6
2024-02-15,5181.03
2024-02-16,5141.34
2024-02-17,4971.66
2024-02-18,5228.14
2024-02-19,4953.68
2024-02-20,5213.96
2024-02-21,5182.55
2024-02-22,4968.71
2024-02-23,5155.33
2024-02-24,5107.34
2024-02-25,5398.21
2024-02-26,5381.66
2024-02-27,5248.86
2024-02-28,5725.01
2024-02-29,5585.96
2024-03-01,5406.41
2024-03-02,5240.19
2024-03-03,5173.0
2024-03-04,5374.06
2024-03-05,5705.74
2024-03-06,5866.56
2024-03-07,5768.27
2024-03-08,5376.7
2024-03-09,5234.09
2024-03-10,5462.81
2024-03-11,5286.24
2024-03-12,5709.34
2024-03-13,5676.97
2024-03-14,5578.87
2024-03-15,5319.55
2024-03-16,5584.5
2024-03-17,5463.86
2024-03-18,5474.75
2024-03-19,5325.37
2024-03-20,5786.91
2024-03-21,6003.1
2024-03-22,5892.97
2024-03-23,5520.44
2024-03-24,5531.47
2024-03-25,5795.06
2024-03-26,5677.41
2024-03-27,5903.69
2024-03-28,5915.98
2024-03-29,5888.02
2024-03-30,5630.56
2024-03-31,5644.2
2024-04-01,5642.35
2024-04-02,5748.77
2024-04-03,5866.42
2024-04-04,5894.46
2024-04-05,5875.62
2024-04-06,5556.0
2024-04-07,5925.84
2024-04-08,5756.85
2024-04-09,5889.36
2024-04-10,5804.35
2024-04-11,5488.03
2024-04-12,5879.77
2024-04-13,5791.87
2024-04-14,5660.88
2024-04-15,5804.98
2024-04-16,5963.65
2024-04-17,5672.02
2024-04-18,5758.57
2024-04-19,5848.86
2024-04-20,5472.05
2024-04-21,5722.27
2024-04-22,5562.93
2024-04-23,5924.03
2024-04-24,5865.21
2024-04-25,5556.16
2024-04-26,5861.3
2024-04-27,5503.26
2024-04-28,5506.35
2024-04-29,5742.56
2024-04-30,5968.86
2024-05-01,5657.13
2024-05-02,5743.1
2024-05-03,5682.82
2024-05-04,5645.83
2024-05-05,5579.31
2024-05-06,5578.94
2024-05-07,5590.53
2024-05-08,5737.14
2024-05-09,5484.39
2024-05-10,5088.33
2024-05-11,5512.08
2024-05-12,5589.89
2024-05-13,5177.77
2024-05-14,5458.21
2024-05-15,5708.92
2024-05-16,5842.52
2024-05-17,5415.23
2024-05-18,5219.9
2024-05-19,5306.34
2024-05-20,5614.92
2024-05-21,5386.3
2024-05-22,5366.77
2024-05-23,5329.21
2024-05-24,5133.99
2024-05-25,5209.59
2024-05-26,5436.82
2024-05-27,5313.78
2024-05-28,5299.31
2024-05-29,5294.23
2024-05-30,5015.91
2024-05-31,5255.7
2024-06-01,5023.28
2024-06-02,5007.38
2024-06-03,5583.24
2024-06-04,5218.59
2024-06-05,5059.57
2024-06-06,5018.55
2024-06-07,5125.43
2024-06-08,4879.75
2024-06-09,4644.44
2024-06-10,5065.86
2024-06-11,4895.3
2024-06-12,5273.16
2024-06-13,5062.48
2024-06-14,4702.24
2024-06-15,4869.34
2024-06-16,4683.1
2024-06-17,4867.01
2024-06-18,4877.77
2024-06-19,4673.24
2024-06-20,4610.51
2024-06-21,4729.01
2024-06-22,4430.81
2024-06-23,4414.94
2024-06-24,4397.17
2024-06-25,4668.8
2024-06-26,4908.67
2024-06-27,4344.99
2024-06-28,4375.25
2024-06-29,4489.06
2024-06-30,4258.89
2024-07-01,4402.86
2024-07-02,4239.74
2024-07-03,4456.73
2024-07-04,4269.63
2024-07-05,4311.54
2024-07-06,4246.92
2024-07-07,4450.45
2024-07-08,4212.8
2024-07-09,4238.54
2024-07-10,4212.0
2024-07-11,4034.94
2024-07-12,4004.58
2024-07-13,3814.61
2024-07-14,3877.44
2024-07-15,4113.75
2024-07-16,3829.12
2024-07-17,4144.49
2024-07-18,4076.45
2024-07-19,3727.42
2024-07-20,3332.4
2024-07-21,3553.25
2024-07-22,3903.46
2024-07-23,3770.09
2024-07-24,3617.72
2024-07-25,3598.02
2024-07-26,3666.88
2024-07-27,3529.22
2024-07-28,3406.04
2024-07-29,3452.34
2024-07-30,3514.27
2024-07-31,3429.87
2024-08-01,3717.84
2024-08-02,3295.48
2024-08-03,3434.11
2024-08-04,3475.77
2024-08-05,3464.22
2024-08-06,3316.87
2024-08-07,3438.91
2024-08-08,3283.62
2024-08-09,3021.64
2024-08-10,3115.27
2024-08-11,2887.56
2024-08-12,3311.29
2024-08-13,3132.46
2024-08-14,3231.0
2024-08-15,3154.2
2024-08-16,2944.86
2024-08-17,2983.21
2024-08-18,2823.92
2024-08-19,3096.77
2024-08-20,2835.45
2024-08-21,3057.27
2024-08-22,3242.39
2024-08-23,2675.89
2024-08-24,2638.24
2024-08-25,2819.42
2024-08-26,2842.75
2024-08-27,2942.26
2024-08-28,2966.65
2024-08-29,2904.4
2024-08-30,2852.75
2024-08-31,2664.51
2024-09-01,2572.09
2024-09-02,2785.49
2024-09-03,3046.34
2024-09-04,2748.0
2024-09-05,2540.6
2024-09-06,2732.97
2024-09-07,2468.63
2024-09-08,2169.12
2024-09-09,2701.58
2024-09-10,2574.08
2024-09-11,2650.52
2024-09-12,2636.01
2024-09-13,2498.16
2024-09-14,2499.07
2024-09-15,2338.98
2024-09-16,2564.05
2024-09-17,2531.43
2024-09-18,2694.31
2024-09-19,2601.32
2024-09-20,2255.53
2024-09-21,2485.28
2024-09-22,2257.13
2024-09-23,2545.03
2024-09-24,2565.73
2024-09-25,2803.05
2024-09-26,2422.9
2024-09-27,2294.44
2024-09-28,2274.07
2024-09-29,2250.27
2024-09-30,2505.68
2024-10-01,2233.71
2024-10-02,2338.45
2024-10-03,2269.11
2024-10-04,2465.93
2024-10-05,2513.82
2024-10-06,2264.03
2024-10-07,2348.02
2024-10-08,2478.03
2024-10-09,2665.87
2024-10-10,2288.99
2024-10-11,2361.67
2024-10-12,2409.76
2024-10-13,2364.84
2024-10-14,2415.49
2024-10-15,2635.12
2024-10-16,2107.26
2024-10-17,2554.64
2024-10-18,2256.39
2024-10-19,2021.17
2024-10-20,2402.34
2024-10-21,2632.77
2024-10-22,2507.69
2024-10-23,2702.69
2024-10-24,2745.47
2024-10-25,2606.05
2024-10-26,2599.7
2024-10-27,2498.53
2024-10-28,2503.19
2024-10-29,2356.74
2024-10-30,2595.14
2024-10-31,2452.97
2024-11-01,2813.8
2024-11-02,2410.18
2024-11-03,2492.02
2024-11-04,2664.38
2024-11-05,2696.79
2024-11-06,2982.92
2024-11-07,2586.06
2024-11-08,2620.7
2024-11-09,2431.85
2024-11-10,2385.49
2024-11-11,2603.1
2024-11-12,2801.13
2024-11-13,2783.91
2024-11-14,2698.39
2024-11-15,2506.49
2024-11-16,2659.78
2024-11-17,2489.87
2024-11-18,2943.98
2024-11-19,2957.14
2024-11-20,2770.7
2024-11-21,2899.81
2024-11-22,2751.41
2024-11-23,2869.74
2024-11-24,3069.04
2024-11-25,2703.83
2024-11-26,3119.86
2024-11-27,3125.79
2024-11-28,3209.97
2024-11-29,3061.84
2024-11-30,2877.21
2024-12-01,2990.72
2024-12-02,3038.72
2024-12-03,3439.38
2024-12-04,3330.69
2024-12-05,3574.4
2024-12-06,3202.93
2024-12-07,3068.07
2024-12-08,2997.95
2024-12-09,3076.14
2024-12-10,3230.85
2024-12-11,3560.0
2024-12-12,3559.85
2024-12-13,3171.01
2024-12-14,3506.53
2024-12-15,3352.21
2024-12-16,3569.95
2024-12-17,3913.23
2024-12-18,3858.94
2024-12-19,3649.24
2024-12-20,3481.92
2024-12-21,3258.28
2024-12-22,3526.89
2024-12-23,3727.61
2024-12-24,3735.86
2024-12-25,3918.4
2024-12-26,3915.79
2024-12-27,3797.62
2024-12-28,3700.25
2024-12-29,3877.65
2024-12-30,4043.98
2024-12-31,3939.55
2025-01-01,4346.55
2025-01-02,4086.88
2025-01-03,4032.12
2025-01-04,4102.4
2025-01-05,4086.16
2025-01-06,4319.85
2025-01-07,4345.67
2025-01-08,4265.83
2025-01-09,4378.92
2025-01-10,4080.92
2025-01-11,4235.75
2025-01-12,4269.54
2025-01-13,4368.99
2025-01-14,4506.56
2025-01-15,4298.51
2025-01-16,4465.26
2025-01-17,4489.01
2025-01-18,4465.71
2025-01-19,4342.23
2025-01-20,4811.45
2025-01-21,4616.78
2025-01-22,4946.47
2025-01-23,4831.26
2025-01-24,4597.04
2025-01-25,4926.13
2025-01-26,4534.6
2025-01-27,4975.82
2025-01-28,5112.17
2025-01-29,4914.8
2025-01-30,5189.3
2025-01-31,4868.56
2025-02-01,4914.02
2025-02-02,4962.3
2025-02-03,5026.07
2025-02-04,5290.58
2025-02-05,5339.84
2025-02-06,4922.06
2025-02-07,5304.06
2025-02-08,4822.05
2025-02-09,5277.16
2025-02-10,5412.5
2025-02-11,5200.79
2025-02-12,5352.82
2025-02-13,5210.2
2025-02-14,5265.91
2025-02-15,5212.94
2025-02-16,5424.87
2025-02-17,5623.56
2025-02-18,5755.13
2025-02-19,5509.23
2025-02-20,5521.5
2025-02-21,5220.13
2025-02-22,5310.38
2025-02-23,5622.33
2025-02-24,5836.56
2025-02-25,5525.31
2025-02-26,5666.79
2025-02-27,5708.41
2025-02-28,5671.5
2025-03-01,5463.94
2025-03-02,5692.58
2025-03-03,5671.71
2025-03-04,5854.02
2025-03-05,5980.45
2025-03-06,5853.26
2025-03-07,5700.99
2025-03-08,5702.91
2025-03-09,5746.65
2025-03-10,5815.16
2025-03-11,5942.13
2025-03-12,6259.93
2025-03-13,6054.88
2025-03-14,5837.36
2025-03-15,5935.89
2025-03-16,5818.56
2025-03-17,6152.05
2025-03-18,6138.48
2025-03-19,6102.76
2025-03-20,6133.24
2025-03-21,5737.98
2025-03-22,5750.82
2025-03-23,5774.57
2025-03-24,6079.06
2025-03-25,6420.95
2025-03-26,6528.06
2025-03-27,6232.75
2025-03-28,6116.12
2025-03-29,5713.48
2025-03-30,5932.46
2025-03-31,5996.03
2025-04-01,6120.89
2025-04-02,6217.44
2025-04-03,6111.87
2025-04-04,5786.07
2025-04-05,6134.11
2025-04-06,5887.54
2025-04-07,6180.98
2025-04-08,6552.32
2025-04-09,6128.23
2025-04-10,5822.9
2025-04-11,6056.1
2025-04-12,6199.38
2025-04-13,6350.79
2025-04-14,5965.53
2025-04-15,6316.85
2025-04-16,6193.76
2025-04-17,6180.24
2025-04-18,6485.63
2025-04-19,5795.06
2025-04-20,6077.66
2025-04-21,6198.97
2025-04-22,6380.38
2025-04-23,6249.73
2025-04-24,6210.15
2025-04-25,5994.38
2025-04-26,6021.37
2025-04-27,5944.99
2025-04-28,6175.3
2025-04-29,6111.72
2025-04-30,6237.66
2025-05-01,6102.05
2025-05-02,6160.98
2025-05-03,5908.71
2025-05-04,5662.42
2025-05-05,6199.78
2025-05-06,5956.26
2025-05-07,6004.55
2025-05-08,5935.2
2025-05-09,6112.96
2025-05-10,5507.43
2025-05-11,6307.07
2025-05-12,6073.62
2025-05-13,6027.06
2025-05-14,5992.6
2025-05-15,5962.38
2025-05-16,5876.79
2025-05-17,5813.25
2025-05-18,5805.32
2025-05-19,5811.16
2025-05-20,5843.45
2025-05-21,5854.62
2025-05-22,5763.83
2025-05-23,5839.29
2025-05-24,5673.22
2025-05-25,5145.81
2025-05-26,5758.2
2025-05-27,5761.59
2025-05-28,5731.13
2025-05-29,5588.76
2025-05-30,5689.19
2025-05-31,5575.09
2025-06-01,5317.18
2025-06-02,5564.64
2025-06-03,5427.97
2025-06-04,5365.95
2025-06-05,5389.65
2025-06-06,5484.27
2025-06-07,5408.04
2025-06-08,5340.01
2025-06-09,5440.15
2025-06-10,5476.87
2025-06-11,5300.38
2025-06-12,5370.18
2025-06-13,5294.8
2025-06-14,5196.19
2025-06-15,5257.55
2025-06-16,5252.06
2025-06-17,5264.91
2025-06-18,5368.23
2025-06-19,5110.96
2025-06-20,4850.48
2025-06-21,4865.16
2025-06-22,4772.66
2025-06-23,4848.37
2025-06-24,4993.08
2025-06-25,4890.2
2025-06-26,4868.94
2025-06-27,4497.82
2025-06-28,4719.68
2025-06-29,4681.67
2025-06-30,4623.28
2025-07-01,4908.99
2025-07-02,4944.26
2025-07-03,4467.84
2025-07-04,4460.64
2025-07-05,4364.91
2025-07-06,4332.57
2025-07-07,4661.86
2025-07-08,4572.21
2025-07-09,4554.79
2025-07-10,4198.97
2025-07-11,4460.72
2025-07-12,4084.6
2025-07-13,4272.67
2025-07-14,4369.15
2025-07-15,4595.54
2025-07-16,4188.41
2025-07-17,3837.05
2025-07-18,4183.65
2025-07-19,4331.53
2025-07-20,4240.85
2025-07-21,4150.75
2025-07-22,4109.94
2025-07-23,4298.6
2025-07-24,3937.37
2025-07-25,4021.64
2025-07-26,3932.12
2025-07-27,4009.7
2025-07-28,4329.77
2025-07-29,4040.01
2025-07-30,3899.64
2025-07-31,3879.07
2025-08-01,3485.44
2025-08-02,3553.9
2025-08-03,3592.31
2025-08-04,3641.55
2025-08-05,3809.69
2025-08-06,3659.73
2025-08-07,3859.65
2025-08-08,3560.96
2025-08-09,3468.42
2025-08-10,3417.89
2025-08-11,3558.52
2025-08-12,3727.44
2025-08-13,3471.69
2025-08-14,3413.32
2025-08-15,3337.84
2025-08-16,3092.4
2025-08-17,3170.68
2025-08-18,3292.4
2025-08-19,3565.58
2025-08-20,3474.08
2025-08-21,3376.26
2025-08-22,3348.52
2025-08-23,3113.51
2025-08-24,3194.38
2025-08-25,3193.04
2025-08-26,3321.41
2025-08-27,3197.02
2025-08-28,2833.72
2025-08-29,3055.7
2025-08-30,3205.17
2025-08-31,3135.11
2025-09-01,3216.46
2025-09-02,3332.97
2025-09-03,3166.52
2025-09-04,3100.83
2025-09-05,2857.82
2025-09-06,2821.95
2025-09-07,2969.15
2025-09-08,3135.89
2025-09-09,3013.38
2025-09-10,2975.56
2025-09-11,2964.33
2025-09-12,2936.86
2025-09-13,2552.2
2025-09-14,2435.03
2025-09-15,2778.69
2025-09-16,2760.46
2025-09-17,2879.48
2025-09-18,2858.07
2025-09-19,2698.07
2025-09-20,2909.46
2025-09-21,2754.73
2025-09-22,2836.07
2025-09-23,2970.12
2025-09-24,2721.62
2025-09-25,2976.38
2025-09-26,2698.53
2025-09-27,2739.57
2025-09-28,2495.94
2025-09-29,2512.54
2025-09-30,2957.7
2025-10-01,2910.77
2025-10-02,2650.73
2025-10-03,2548.63
2025-10-04,2780.67
2025-10-05,2454.85
2025-10-06,2972.25
2025-10-07,2683.87
2025-10-08,2937.72
2025-10-09,2728.11
2025-10-10,2764.64
2025-10-11,2529.05
2025-10-12,2611.38
2025-10-13,2738.24
2025-10-14,2678.62
2025-10-15,2966.8
2025-10-16,2717.85
2025-10-17,2661.03
2025-10-18,2486.38
2025-10-19,2280.02
2025-10-20,2735.74
2025-10-21,3226.82
2025-10-22,3013.03
2025-10-23,2835.29
2025-10-24,2702.9
2025-10-25,2689.57
2025-10-26,2800.75
2025-10-27,2645.21
2025-10-28,3093.63
2025-10-29,3067.8
2025-10-30,3014.64
2025-10-31,2880.39
2025-11-01,2764.98
2025-11-02,2898.97
2025-11-03,2993.95
2025-11-04,2959.7
2025-11-05,2964.23
2025-11-06,3015.4
2025-11-07,3143.59
2025-11-08,2676.16
2025-11-09,2681.25
2025-11-10,3036.56
2025-11-11,3130.4
2025-11-12,3189.49
2025-11-13,3153.16
2025-11-14,2997.4
2025-11-15,3208.31
2025-11-16,2787.18
2025-11-17,3016.6
2025-11-18,3239.36
2025-11-19,3052.12
2025-11-20,3228.27
2025-11-21,3421.13
2025-11-22,3131.9
2025-11-23,3208.71
2025-11-24,3101.46
2025-11-25,3314.79
2025-11-26,3397.45
2025-11-27,3364.82
2025-11-28,3524.63
2025-11-29,3375.49
2025-11-30,3173.02
2025-12-01,3495.6
2025-12-02,3652.58
2025-12-03,3797.76
2025-12-04,3824.94
2025-12-05,3357.81
2025-12-06,3350.16
2025-12-07,3333.27
2025-12-08,3607.85
2025-12-09,3834.23
2025-12-10,3963.33
2025-12-11,3766.95
2025-12-12,3654.52
2025-12-13,3688.88
2025-12-14,3592.79
2025-12-15,4154.32
2025-12-16,3722.79
2025-12-17,4044.27
2025-12-18,4284.82
2025-12-19,3908.01
2025-12-20,3843.59
2025-12-21,3871.86
2025-12-22,4022.61
2025-12-23,4379.96
2025-12-24,3896.12
2025-12-25,4423.83
2025-12-26,3907.06
2025-12-27,4046.84
2025-12-28,4076.84
2025-12-29,4354.65
2025-12-30,4151.9
2025-12-31,4515.63
2026-01-01,4724.3
2026-01-02,4143.73
2026-01-03,4343.49
2026-01-04,4270.71
2026-01-05,4559.55
2026-01-06,4624.24
2026-01-07,4580.22
2026-01-08,4716.62
2026-01-09,4841.88
2026-01-10,4509.59
2026-01-11,4701.27
2026-01-12,4525.02
2026-01-13,4701.23
2026-01-14,4970.54
2026-01-15,5089.14
2026-01-16,4847.45
2026-01-17,4713.87
2026-01-18,4815.46
2026-01-19,4753.31
2026-01-20,5156.76
2026-01-21,5252.89
2026-01-22,5018.98
2026-01-23,4943.21
2026-01-24,5019.6
2026-01-25,4968.16
2026-01-26,5148.21
2026-01-27,5597.39
2026-01-28,5298.87
2026-01-29,5247.39
2026-01-30,5129.84
2026-01-31,5303.44
2026-02-01,5217.37
2026-02-02,5270.33
2026-02-03,5688.9
2026-02-04,5755.74
2026-02-05,5416.5
2026-02-06,5150.9
2026-02-07,5545.28
2026-02-08,5342.57
2026-02-09,5685.36
2026-02-10,5392.47
2026-02-11,5872.17
2026-02-12,5518.51
2026-02-13,5732.2
2026-02-14,5586.04
2026-02-15,5489.9
2026-02-16,5691.35
2026-02-17,5974.45
2026-02-18,5935.5
2026-02-19,5966.96
2026-02-20,6095.88
2026-02-21,5523.76
2026-02-22,6047.69
2026-02-23,5937.75
2026-02-24,5903.89
2026-02-25,5884.75
2026-02-26,6013.03
2026-02-27,6097.15
2026-02-28,5896.08
2026-03-01,6185.89
2026-03-02,5855.78
2026-03-03,6185.46
2026-03-04,6042.17
2026-03-05,6238.79
2026-03-06,6231.87
2026-03-07,5989.07
2026-03-08,5702.56
2026-03-09,6234.24
2026-03-10,6380.66
2026-03-11,6415.43
2026-03-12,6491.24
2026-03-13,6056.62
2026-03-14,6269.46
2026-03-15,6384.06
2026-03-16,6046.33
2026-03-17,6468.51
2026-03-18,6381.25
2026-03-19,6392.37
2026-03-20,6364.77
2026-03-21,6186.27
2026-03-22,6192.32
2026-03-23,6403.27
2026-03-24,6339.02
2026-03-25,6372.04
2026-03-26,6581.01
2026-03-27,6211.26
2026-03-28,6426.69
2026-03-29,6426.87
2026-03-30,6199.48
2026-03-31,6457.05
2026-04-01,6766.98
2026-04-02,6381.23
2026-04-03,6359.56
2026-04-04,6438.02
2026-04-05,6513.28
2026-04-06,6455.21
2026-04-07,6499.96
2026-04-08,6828.4
2026-04-09,6812.72
2026-04-10,6595.81
2026-04-11,6397.55
2026-04-12,6286.84
2026-04-13,6376.96
2026-04-14,6672.82
2026-04-15,6678.94
2026-04-16,6759.54
2026-04-17,6540.24
2026-04-18,6149.26
2026-04-19,6552.13
2026-04-20,6334.38
2026-04-21,6515.71
2026-04-22,6628.88
2026-04-23,6820.13
2026-04-24,6876.97
2026-04-25,6429.88
2026-04-26,6327.37
2026-04-27,6521.13
2026-04-28,6659.7
2026-04-29,6492.9
2026-04-30,6736.12
2026-05-01,6387.48
2026-05-02,6352.48
2026-05-03,6390.15
2026-05-04,6436.1
2026-05-05,6580.82
2026-05-06,6373.37
2026-05-07,6304.61
2026-05-08,6106.06
2026-05-09,6258.46
2026-05-10,6318.46
2026-05-11,6349.56
2026-05-12,6610.88
2026-05-13,6366.57
2026-05-14,6386.89
2026-05-15,6002.33
2026-05-16,6026.3
2026-05-17,6194.64
2026-05-18,6293.84
2026-05-19,6198.12
2026-05-20,6236.15
