2022-06-22,170.74514408127607
2022-06-23,-101.13565311815319
2022-06-24,-165.71734688435436
2022-06-25,-415.25354716508355
2022-06-26,7.130252740245396
2022-06-27,6.341661406095227
2022-06-28,336.11847216009255
2022-06-29,-97.85463548593043
2022-06-30,16.45709172174793
2022-07-01,-107.80202493630395
2022-07-02,65.74739407297011
2022-07-03,-201.8743656239294
2022-07-04,23.98451135709911
2022-07-05,120.18738546300528
2022-07-06,60.781789964352356
2022-07-07,-92.453766341358
2022-07-08,-57.185453139509264
2022-07-09,6.022758377551327
2022-07-10,-292.38339695769537
2022-07-11,57.946712115568516
2022-07-12,-40.398972167360625
2022-07-13,295.2393123539323
2022-07-14,-261.03041663767226
2022-07-15,-84.83292810521516
2022-07-16,-35.823374708100346
2022-07-17,167.15173159485084
2022-07-18,-32.78869008649417
2022-07-19,37.99546081831795
2022-07-20,411.2406788104058
2022-07-21,-252.32235308546933
2022-07-22,-317.74289393746767
2022-07-23,51.405699921086125
2022-07-24,-139.70407674002763
2022-07-25,-68.11867724886451
2022-07-26,281.28705297963324
2022-07-27,152.25863160128074
2022-07-28,-14.644717290716017
2022-07-29,-188.7207170735487
2022-07-30,120.71861968179519
2022-07-31,43.30449468710049
2022-08-01,41.76622391386172
2022-08-02,426.4639845868551
2022-08-03,-94.38975948085181
2022-08-04,-117.19910772499543
2022-08-05,-86.56686477754056
2022-08-06,-53.266274128553505
2022-08-07,10.064391092885216
2022-08-08,20.557711483897947
2022-08-09,200.50640829660097
2022-08-10,-65.79520127820115
2022-08-11,331.62193943802004
2022-08-12,-107.29217646431152
2022-08-13,102.78304096073862
2022-08-14,-45.93883515904099
2022-08-15,98.1764610931018
2022-08-16,166.10625482191745
2022-08-17,144.39923342752854
2022-08-18,93.66166641268637
2022-08-19,91.12425131728742
2022-08-20,-161.08540111748061
2022-08-21,-4.739609379357262
2022-08-22,-72.48985130256551
2022-08-23,266.3937801056313
2022-08-24,-125.43930686678777
2022-08-25,265.71222298577277
2022-08-26,-225.58912588151452
2022-08-27,-386.5784328669131
2022-08-28,-81.55584449393041
2022-08-29,-161.29015518713913
2022-08-30,184.7355091409463
2022-08-31,-94.14864387140551
2022-09-01,-66.19278105495096
2022-09-02,-384.2987122370628
2022-09-03,-138.5664920364527
2022-09-04,-442.4953383484028
2022-09-05,-117.00768311784691
2022-09-06,285.8752464186398
2022-09-07,230.25685899647078
2022-09-08,120.09941334070527
2022-09-09,-166.17673539762495
2022-09-10,-12.261742852455882
2022-09-11,0.5335781467972538
2022-09-12,-66.96814679103136
2022-09-13,458.86646591343197
2022-09-14,262.77939859407866
2022-09-15,65.31162284912375
2022-09-16,39.00169611018987
2022-09-17,11.316607227632858
2022-09-18,-293.0378974095272
2022-09-19,161.12016756348817
2022-09-20,94.05012307349193
2022-09-21,88.10377831689289
2022-09-22,131.36150669977542
2022-09-23,330.74782418296263
2022-09-24,31.169949202140515
2022-09-25,-63.43228341149779
2022-09-26,224.89460901713892
2022-09-27,373.7885527029771
2022-09-28,267.28391933939906
2022-09-29,73.69161147067962
2022-09-30,-110.74552438181627
2022-10-01,66.74831653793444
2022-10-02,-3.6706638019136335
2022-10-03,177.33429245664206
2022-10-04,175.32921447245258
2022-10-05,244.65943983799207
2022-10-06,-100.57175518631834
2022-10-07,143.00721388513307
2022-10-08,-162.25255202968697
2022-10-09,210.57098426275343
2022-10-10,-213.66642990669106
2022-10-11,341.9026737616946
2022-10-12,-16.377038434927044
2022-10-13,-137.18840174669072
2022-10-14,-198.2747146331942
2022-10-15,-211.86731858775192
2022-10-16,-68.73681466659718
2022-10-17,21.13919320166451
2022-10-18,-73.27188723145537
2022-10-19,63.27259953564294
2022-10-20,288.95078010930047
2022-10-21,62.75948746316021
2022-10-22,-158.55453174362833
2022-10-23,-136.26607058373406
2022-10-24,-26.24422898628336
2022-10-25,128.2329476322011
2022-10-26,-132.57095039764886
2022-10-27,-12.972157427575894
2022-10-28,-349.50620766931684
2022-10-29,0.42890359807506684
2022-10-30,-3.0134291871142977
2022-10-31,-60.54038244005096
2022-11-01,366.5674908189076
2022-11-02,-126.162816087912
2022-11-03,-109.34756551275291
2022-11-04,57.34977733474716
2022-11-05,90.80383044324185
2022-11-06,210.9402821488461
2022-11-07,-44.6092998029892
2022-11-08,347.3957694738715
2022-11-09,107.31699314970956
2022-11-10,74.16656093783581
2022-11-11,133.31565343334546
2022-11-12,21.204276865111524
2022-11-13,-266.04348760073435
2022-11-14,371.38089567396855
2022-11-15,299.7414251504888
2022-11-16,24.130679153701294
2022-11-17,164.2864409037429
2022-11-18,39.0436704047529
2022-11-19,-40.56614489823096
2022-11-20,-117.78149188601219
2022-11-21,-18.68856417909865
2022-11-22,157.95897041936087
2022-11-23,315.80506484393027
2022-11-24,105.0926766289399
2022-11-25,-103.21074279111917
2022-11-26,51.52042412467517
2022-11-27,-505.14703566769253
2022-11-28,339.8531550501907
2022-11-29,-193.64758501295273
2022-11-30,166.99229410537782
2022-12-01,-98.2184024732901
2022-12-02,-156.63928652921322
2022-12-03,168.6188668439404
2022-12-04,-117.07889218324453
2022-12-05,167.11389162294427
2022-12-06,143.37334747867908
2022-12-07,243.1663398979199
2022-12-08,87.17597022564814
2022-12-09,-195.30136447017003
2022-12-10,156.30248547366955
2022-12-11,-125.20685759032085
2022-12-12,-118.6255744631394
2022-12-13,152.87691419240946
2022-12-14,408.38235214167844
2022-12-15,166.37134658760215
2022-12-16,-77.65059213624772
2022-12-17,-92.33258366544396
2022-12-18,-53.56519458565708
2022-12-19,394.75892839847074
2022-12-20,117.89471753829139
2022-12-21,192.75048150191742
2022-12-22,184.22421090242142
2022-12-23,-56.27013751811819
2022-12-24,-151.249993144786
2022-12-25,-95.80315189744397
2022-12-26,7.5183498541418885
2022-12-27,81.55863017724641
2022-12-28,195.38524657681046
2022-12-29,-12.37340175713689
2022-12-30,23.096663747265666
2022-12-31,-179.42015974881178
2023-01-01,-74.99557943411355
2023-01-02,-313.15755409068015
2023-01-03,289.1751476631157
2023-01-04,82.73397308131325
2023-01-05,154.3125374561746
2023-01-06,-565.9883929649654
2023-01-07,305.627971432466
2023-01-08,-208.03546631129984
2023-01-09,200.98016209189518
2023-01-10,-131.68238737484626
2023-01-11,226.62173571406083
2023-01-12,-185.4050709420094
2023-01-13,-118.09862518540876
2023-01-14,184.18140977410303
2023-01-15,-170.4367748517575
2023-01-16,62.79247526281051
2023-01-17,212.21874957230193
2023-01-18,130.68009135194052
2023-01-19,26.52041363603894
2023-01-20,-32.76528825938749
2023-01-21,225.24839705425666
2023-01-22,-195.64060818330245
2023-01-23,37.887608118290245
2023-01-24,201.39322306592157
2023-01-25,188.36690574044405
2023-01-26,114.93456093722034
2023-01-27,-67.46288564266615
2023-01-28,-370.41736285387697
2023-01-29,154.11052986019877
2023-01-30,-294.58605272665864
2023-01-31,130.40216254265124
2023-02-01,-108.69038192796779
2023-02-02,-9.014243379005165
2023-02-03,-82.4682925733714
2023-02-04,-121.87867502945392
2023-02-05,-73.54943058347726
2023-02-06,201.70829012394734
2023-02-07,47.108799925425956
2023-02-08,-1.116214065834356
2023-02-09,117.91164057872084
2023-02-10,18.277633533249173
2023-02-11,-397.8572676087324
2023-02-12,13.55574705642448
2023-02-13,34.508978288523394
2023-02-14,-21.542071378456967
2023-02-15,261.0793733828423
2023-02-16,-104.44597428804445
2023-02-17,-91.21661543920891
2023-02-18,-196.69369757081222
2023-02-19,-111.98452150552475
2023-02-20,-191.0652839203458
2023-02-21,-116.97171754096507
2023-02-22,360.63261360955494
2023-02-23,-188.7885857519468
2023-02-24,-185.19935327924213
2023-02-25,-411.39354703421213
2023-02-26,-75.96273128496159
2023-02-27,-140.54752116689815
2023-02-28,437.14649474206544
2023-03-01,224.20467489458042
2023-03-02,-56.013249658909444
2023-03-03,340.28286645380376
2023-03-04,-12.911249618746297
2023-03-05,-116.34229450177372
2023-03-06,-318.42090068237576
2023-03-07,556.8551757293071
2023-03-08,-186.74841786036905
2023-03-09,-126.50012808346492
2023-03-10,161.37455546835918
2023-03-11,241.40867113182776
2023-03-12,67.10805400511254
2023-03-13,64.65514812071706
2023-03-14,148.58028054049373
2023-03-15,176.19609247923108
2023-03-16,65.39800883204043
2023-03-17,-104.3116529627705
2023-03-18,-170.57218872059366
2023-03-19,-158.8487245031547
2023-03-20,-173.16796876467652
2023-03-21,-1.6150994334711868
2023-03-22,-235.1517733815981
2023-03-23,-2.9248403539941137
2023-03-24,-296.38766071280224
2023-03-25,-300.5328372541544
2023-03-26,-68.54049971380664
2023-03-27,168.2830677402535
2023-03-28,128.8799065755993
2023-03-29,-221.6440720756582
2023-03-30,-118.19263837105154
2023-03-31,54.666837401962766
2023-04-01,-339.64482184704684
2023-04-02,-97.4526518764269
2023-04-03,69.93741511123608
2023-04-04,-97.26738915383157
2023-04-05,127.61603444756292
2023-04-06,-204.50271940031416
2023-04-07,-116.52273831591447
2023-04-08,-50.52030528198338
2023-04-09,-320.338915527248
2023-04-10,160.47234730570472
2023-04-11,81.69733227995766
2023-04-12,207.2845386719182
2023-04-13,53.03751376634045
2023-04-14,149.45474829005616
2023-04-15,-136.1438407117239
2023-04-16,-129.31502913444365
2023-04-17,49.203456024465595
2023-04-18,167.36217816126282
2023-04-19,74.8036803593568
2023-04-20,18.92800800101213
2023-04-21,-196.18234909966122
2023-04-22,-202.5810990480377
2023-04-23,-282.6855798491415
2023-04-24,319.78766407113926
2023-04-25,-184.9906549302632
2023-04-26,36.41879064785826
2023-04-27,-88.76129640528598
2023-04-28,82.29793692446765
2023-04-29,-211.1603319022206
2023-04-30,119.05075808641868
2023-05-01,-160.50424124309848
2023-05-02,146.37550485623797
2023-05-03,-81.35933651857613
2023-05-04,354.42256580431695
2023-05-05,-377.35835559784937
2023-05-06,-43.05168481497094
2023-05-07,-52.11783845265745
2023-05-08,17.948560645509133
2023-05-09,-8.637235627935297
2023-05-10,30.763637368660966
2023-05-11,-33.421431120632406
2023-05-12,-151.0908392638912
2023-05-13,-29.354260867381527
2023-05-14,157.76164209894796
2023-05-15,-225.45403636579158
2023-05-16,-162.23302184667227
2023-05-17,39.18794101715321
2023-05-18,331.27987782855143
2023-05-19,-375.29297147653506
2023-05-20,92.70551829404485
2023-05-21,5.7382009870188995
2023-05-22,-218.02701876477204
2023-05-23,89.80059416662789
2023-05-24,202.41028742046183
2023-05-25,-214.25223593224837
2023-05-26,-197.2160958362283
2023-05-27,-322.1955210576316
2023-05-28,-315.9256349909874
2023-05-29,-153.3627297363928
2023-05-30,-161.78532422598255
2023-05-31,62.21185884696297
2023-06-01,-165.6551284004654
2023-06-02,-60.304868168119356
2023-06-03,-404.14975372080335
2023-06-04,5.477248875604346
2023-06-05,100.78240933525649
2023-06-06,-246.20289287382366
2023-06-07,228.20019433346715
2023-06-08,187.32489163087575
2023-06-09,-279.0026064406575
2023-06-10,206.3010278719512
2023-06-11,-65.37647329542597
2023-06-12,-74.70463678684519
2023-06-13,126.6186789790845
2023-06-14,198.11129960134258
2023-06-15,33.83209666972925
2023-06-16,31.297832651702265
2023-06-17,-256.5284800710551
2023-06-18,7.552259863883592
2023-06-19,-191.23208189006618
2023-06-20,156.2933963419173
2023-06-21,-21.767904150487993
2023-06-22,-18.80740527884609
2023-06-23,170.34755872245023
2023-06-24,36.990888588795315
2023-06-25,7.699986058270952
2023-06-26,-148.55885750798006
2023-06-27,99.30867032557853
2023-06-28,294.262806171354
2023-06-29,3.6298533593462707
2023-06-30,279.6599221551005
2023-07-01,-160.30907988849594
2023-07-02,-74.03198801136159
2023-07-03,-80.50133179845443
2023-07-04,82.24886216104551
2023-07-05,12.307677844355567
2023-07-06,84.79886467858705
2023-07-07,-15.673150823010474
2023-07-08,-327.0913831345556
2023-07-09,-311.8066608665986
2023-07-10,-277.7230205599294
2023-07-11,176.86523951864183
2023-07-12,-144.06541739312433
2023-07-13,-291.8547467822218
2023-07-14,37.219007951600815
2023-07-15,222.27149074930912
2023-07-16,-178.65108318296734
2023-07-17,137.31303372408502
2023-07-18,45.22556992235786
2023-07-19,59.56162328271512
2023-07-20,138.74380570790254
2023-07-21,-171.88023670383745
2023-07-22,-80.62613514340364
2023-07-23,-61.83701983910896
2023-07-24,-114.88174868960641
2023-07-25,249.03575198295403
2023-07-26,7.479439178463053
2023-07-27,-94.51925104880638
2023-07-28,20.930660577714207
2023-07-29,-281.90304532822165
2023-07-30,-37.34671228109255
2023-07-31,8.144781224650615
2023-08-01,262.0266324827153
2023-08-02,126.87676408198604
2023-08-03,8.090093223633176
2023-08-04,52.531304070803344
2023-08-05,61.45340134768048
2023-08-06,-48.08764236778234
2023-08-07,-11.104167656059872
2023-08-08,-124.09093811396497
2023-08-09,-31.072991703740627
2023-08-10,1.2389628591786277
2023-08-11,-151.8816176315463
2023-08-12,-110.28385343192895
2023-08-13,-46.158512333927774
2023-08-14,114.00958016944469
2023-08-15,83.85611696804153
2023-08-16,195.5244403868146
2023-08-17,34.39824193001414
2023-08-18,-343.2801660752284
2023-08-19,-149.59769303357325
2023-08-20,-30.06661299710504
2023-08-21,-109.00073925363404
2023-08-22,288.7889990251497
2023-08-23,359.9538187004846
2023-08-24,215.19730145342328
2023-08-25,-88.01728623875397
2023-08-26,171.1836048285959
2023-08-27,-72.20028897277189
2023-08-28,4.842294581419992
2023-08-29,39.42008702439534
2023-08-30,102.37953330731125
2023-08-31,2.8028644634150623
2023-09-01,4.232624075781587
2023-09-02,-65.1109710107844
2023-09-03,-44.48242688351411
2023-09-04,112.69392312351738
2023-09-05,283.3859211059312
2023-09-06,214.4584490425359
2023-09-07,-217.72112238383352
2023-09-08,-384.4130270323069
2023-09-09,135.09484625470486
2023-09-10,-299.99347051342306
2023-09-11,80.9974029735422
2023-09-12,-47.34563343855734
2023-09-13,-78.78911773202708
2023-09-14,222.92095369732806
2023-09-15,85.90421692875952
2023-09-16,-154.26411507860848
2023-09-17,-365.39840315339165
2023-09-18,110.17828997531274
2023-09-19,254.15693126385236
2023-09-20,-39.75197780672829
2023-09-21,217.38458565248766
2023-09-22,23.31027778735279
2023-09-23,95.15090250899993
2023-09-24,32.729271253592515
2023-09-25,-17.676839044608187
2023-09-26,417.39503776306515
2023-09-27,127.40036867331582
2023-09-28,133.77958396454642
2023-09-29,-116.25266611296274
2023-09-30,-47.988346118972686
2023-10-01,-100.38218386098583
2023-10-02,122.31277316138244
2023-10-03,448.1745940015305
2023-10-04,-85.26517392491769
2023-10-05,-73.22473363002177
2023-10-06,287.2282913634963
2023-10-07,-122.02520745990569
2023-10-08,-76.79121641876782
2023-10-09,268.8440139678298
2023-10-10,28.720618999379894
2023-10-11,462.36797227587704
2023-10-12,101.30973300558844
2023-10-13,-115.9739786255559
2023-10-14,259.02486163268463
2023-10-15,-231.23806063706934
2023-10-16,173.4811494269611
2023-10-17,100.22267702816771
2023-10-18,277.4092387506921
2023-10-19,186.14685057229872
2023-10-20,-149.73351990395213
2023-10-21,-266.9048389906952
2023-10-22,-25.950240301155645
2023-10-23,-156.67291620768378
2023-10-24,377.1663048343207
2023-10-25,-21.699871960016935
2023-10-26,-80.73206782807347
2023-10-27,-93.82802909624434
2023-10-28,-378.14583676969664
2023-10-29,-218.0227488879284
2023-10-30,191.61468991588663
2023-10-31,-85.4785851356196
2023-11-01,-49.25536829726934
2023-11-02,123.12074018020803
2023-11-03,83.9000560311174
2023-11-04,-44.57437486903427
2023-11-05,58.76097792866358
2023-11-06,-130.57346650067575
2023-11-07,-78.02403484018441
2023-11-08,385.3001988551446
2023-11-09,-61.97691197154563
2023-11-10,-53.97936837256702
2023-11-11,128.2786052274323
2023-11-12,-1.7707829341075012
2023-11-13,112.26387960448528
2023-11-14,438.61633704494534
2023-11-15,-49.66340977119944
2023-11-16,226.8503458883656
2023-11-17,-78.94975417993419
2023-11-18,-40.80798696168904
2023-11-19,166.3046263324768
2023-11-20,58.696749433177956
2023-11-21,174.8348231476475
2023-11-22,244.5902966752833
2023-11-23,-69.2809827132919
2023-11-24,-177.08748245116612
2023-11-25,-241.25080896072996
2023-11-26,-322.74872027069887
2023-11-27,418.174628470636
2023-11-28,-133.204319210015
2023-11-29,150.47625841567742
2023-11-30,12.455944293967605
2023-12-01,31.727045666516915
2023-12-02,39.01357173128963
2023-12-03,73.23298529088152
2023-12-04,-59.23350750647296
2023-12-05,136.08979359507748
2023-12-06,179.9939441626616
2023-12-07,21.22416080300809
2023-12-08,226.29663239317188
2023-12-09,-59.473982929077465
2023-12-10,61.945534889674036
2023-12-11,117.62962063822124
2023-12-12,268.97525692735553
2023-12-13,92.86130157822754
2023-12-14,-167.55721145128427
2023-12-15,43.61432693030838
2023-12-16,-226.95779561317158
2023-12-17,-114.33459049913154
2023-12-18,132.29854616246394
2023-12-19,268.9969421078931
2023-12-20,63.28143578631398
2023-12-21,79.05582624697263
2023-12-22,171.67574180979864
2023-12-23,-144.65722946405913
2023-12-24,302.5416398873672
2023-12-25,-24.465443961711117
2023-12-26,-215.4502845247739
2023-12-27,232.7071551292638
2023-12-28,2.630165006311472
2023-12-29,77.1493113807328
2023-12-30,-106.31565387233513
2023-12-31,-163.7738791431825
2024-01-01,-206.2757978392824
2024-01-02,63.711355309327246
2024-01-03,-68.47204601710837
2024-01-04,-57.6938837919397
2024-01-05,15.860912338485832
2024-01-06,102.24818362513179
2024-01-07,-89.30900559354131
2024-01-08,-184.46879497881991
2024-01-09,189.7135450884357
2024-01-10,243.0198194476634
2024-01-11,-118.36194389868979
2024-01-12,-67.28970745618017
2024-01-13,-114.75125186612968
2024-01-14,-188.46697514160223
2024-01-15,152.46031254432592
2024-01-16,58.78833648438649
2024-01-17,183.20243921803103
2024-01-18,-111.84321367585653
2024-01-19,-77.04465147465726
2024-01-20,33.30641222014583
2024-01-21,-126.52899904861351
2024-01-22,328.0460965096445
2024-01-23,-7.4851690367277115
2024-01-24,181.58505476133087
2024-01-25,171.0991443877947
2024-01-26,-293.9804725330905
2024-01-27,-298.28916439086424
2024-01-28,-215.0958720247536
2024-01-29,300.30059806758345
2024-01-30,3.4369667816999936
2024-01-31,558.3635031709191
2024-02-01,-126.88192967084706
2024-02-02,30.29802396208197
2024-02-03,128.02061770007003
2024-02-04,193.9501377397246
2024-02-05,260.14419434300544
2024-02-06,190.78770850786805
2024-02-07,172.8072955380403
2024-02-08,24.53964521841226
2024-02-09,-41.1703791412383
2024-02-10,-302.2418369272591
2024-02-11,-260.8616368192588
2024-02-12,-43.899831120176714
2024-02-13,-25.142481665224295
2024-02-14,-51.9945491774497
2024-02-15,56.2458247593795
2024-02-16,-40.509873343594336
2024-02-17,-221.02688335861967
2024-02-18,57.124003022747274
2024-02-19,-308.3705380016654
2024-02-20,21.493596398051523
2024-02-21,-106.94990492338275
2024-02-22,-308.70599882323677
2024-02-23,-85.66331646901381
2024-02-24,-190.04774410198115
2024-02-25,115.75568228581506
2024-02-26,13.702987904533984
2024-02-27,-116.9535316046613
2024-02-28,377.17838681608464
2024-02-29,93.20680555077797
2024-03-01,-53.851377563969436
2024-03-02,-210.3405966766486
2024-03-03,-249.1637238324165
2024-03-04,-42.231900048080206
2024-03-05,237.44404713097174
2024-03-06,308.418479891855
2024-03-07,157.86577437819142
2024-03-08,-237.08380429969657
2024-03-09,-303.573458855044
2024-03-10,-60.93303965755604
2024-03-11,-296.67084766054086
2024-03-12,180.6372182021032
2024-03-13,26.719195525192845
2024-03-14,-53.76548260787695
2024-03-15,-307.69538632107106
2024-03-16,20.2789075043911
2024-03-17,-179.35558003934875
2024-03-18,-120.59841521022736
2024-03-19,-282.57526454202707
2024-03-20,231.0145794955797
2024-03-21,321.01821875003134
2024-03-22,169.43562835603916
2024-03-23,-196.54992296892942
2024-03-24,-103.54022254336815
2024-03-25,136.8652895678888
2024-03-26,-42.428217239912556
2024-03-27,212.57012715484143
2024-03-28,151.80956014899402
2024-03-29,113.58961893795913
2024-03-30,-155.5582644360311
2024-03-31,-90.20229613877655
2024-04-01,-110.16735350771523
2024-04-02,-1.9133703840907401
2024-04-03,84.8814711949044
2024-04-04,80.59256066641956
2024-04-05,46.864384994998545
2024-04-06,-280.01851031896877
2024-04-07,165.66305274225397
2024-04-08,-115.04482479646231
2024-04-09,75.57450265513853
2024-04-10,-64.82508577836325
2024-04-11,-353.80122853029934
2024-04-12,111.5014955361521
2024-04-13,-81.17593528635643
2024-04-14,-172.4205264051252
2024-04-15,-0.9094820680884368
2024-04-16,120.84249142515
2024-04-17,-205.35739330201068
2024-04-18,-40.56224880143418
2024-04-19,17.917385391837342
2024-04-20,-371.0372273114399
2024-04-21,-15.039543350592794
2024-04-22,-241.76758658417384
2024-04-23,189.69293571607705
2024-04-24,34.86540994663392
2024-04-25,-236.50045120007417
2024-04-26,143.2629056339565
2024-04-27,-292.6133753058584
2024-04-28,-173.69809792871
2024-04-29,60.53226188232111
2024-04-30,247.4122006436519
2024-05-01,-109.20757936457994
2024-05-02,66.29030438147765
2024-05-03,-26.759134700922914
2024-05-04,-32.329737997206394
2024-05-05,-88.49347620854951
2024-05-06,-59.83288761131644
2024-05-07,-41.242777440588725
2024-05-08,117.46248431658205
2024-05-09,-166.39534166058274
2024-05-10,-480.3001044177845
2024-05-11,52.2747928122626
2024-05-12,37.16064288816324
2024-05-13,-356.88714885670925
2024-05-14,47.104423472736016
2024-05-15,232.31739760513665
2024-05-16,333.969219288615
2024-05-17,-122.22456178775428
2024-05-18,-200.49568501486738
2024-05-19,-71.40288847763713
2024-05-20,235.61741771268225
2024-05-21,-56.683004580657325
2024-05-22,5.230882772524637
2024-05-23,-32.94040803481312
2024-05-24,-199.3495680426022
2024-05-25,-62.29868258822262
2024-05-26,162.0985739956477
2024-05-27,-1.3496645499644728
2024-05-28,36.818341013769896
2024-05-29,35.473480274123176
2024-05-30,-226.49596637850755
2024-05-31,96.82988782727534
2024-06-01,-188.91874585187907
2024-06-02,-115.68401758280834
2024-06-03,472.70533258568594
2024-06-04,-25.214545697321228
2024-06-05,-64.79148833291129
2024-06-06,-80.46362079982191
2024-06-07,53.303949376016135
2024-06-08,-208.97405195543888
2024-06-09,-357.2330228323699
2024-06-10,136.3672798855796
2024-06-11,-119.83769869447951
2024-06-12,339.8419688926997
2024-06-13,32.76931427322506
2024-06-14,-247.44023501129595
2024-06-15,10.40117628957978
2024-06-16,-207.3353347424054
2024-06-17,56.33002523510277
2024-06-18,31.922902114875797
2024-06-19,-146.74460972896486
2024-06-20,-141.4260276750283
2024-06-21,10.219453262734532
2024-06-22,-294.8149508481456
2024-06-23,-200.98281172368024
2024-06-24,-196.06879177887095
2024-06-25,121.83806257288597
2024-06-26,319.84126375748383
2024-06-27,-273.50042840715014
2024-06-28,-75.9539567993379
2024-06-29,33.72650401979172
2024-06-30,-188.80368854736207
2024-07-01,45.28904489762317
2024-07-02,-135.82609430225511
2024-07-03,161.80611108469566
2024-07-04,-65.06846587714517
2024-07-05,62.1791278489427
2024-07-06,-2.9346941159928974
2024-07-07,248.64599059481952
2024-07-08,-29.837421161205384
2024-07-09,86.50271760292253
2024-07-10,54.39159685092454
2024-07-11,-89.0854376278835
2024-07-12,-61.01075856118041
2024-07-13,-221.99040415755007
2024-07-14,-84.74153808426217
2024-07-15,162.41784406165107
2024-07-16,-154.47171775913512
2024-07-17,268.47286463262935
2024-07-18,122.6701895964975
2024-07-19,-174.1192436579504
2024-07-20,-473.86507926249305
2024-07-21,-126.28916624485919
2024-07-22,192.59275966133555
2024-07-23,19.602912377911707
2024-07-24,-68.98745884062737
2024-07-25,-30.912121695163933
2024-07-26,63.1712172011712
2024-07-27,-62.765880337188264
2024-07-28,-125.10232103233739
2024-07-29,-22.600938594974195
2024-07-30,53.04019020974965
2024-07-31,-14.559274600961999
2024-08-01,320.7236843224873
2024-08-02,-159.02696269384796
2024-08-03,118.75074266180582
2024-08-04,124.68130443021528
2024-08-05,134.42956907905545
2024-08-06,1.0101348355642585
2024-08-07,177.89458557261605
2024-08-08,-3.0356722903020454
2024-08-09,-202.18333112562595
2024-08-10,-32.712667161520585
2024-08-11,-265.10669489885913
2024-08-12,250.11717495772427
2024-08-13,-22.578556133038546
2024-08-14,160.16991281451783
2024-08-15,58.58955340620787
2024-08-16,-108.46239764585198
2024-08-17,-7.358198931069182
2024-08-18,-161.10997199809253
2024-08-19,177.94851506816622
2024-08-20,-139.04212734432986
2024-08-21,181.83539676318696
2024-08-22,312.04604230751056
2024-08-23,-278.99838039095357
2024-08-24,-158.3169473262633
2024-08-25,31.65143621859943
2024-08-26,38.4755276214355
2024-08-27,157.36788334132825
2024-08-28,168.8632768701391
2024-08-29,113.00378949566402
2024-08-30,82.65216090709282
2024-08-31,-88.4904418538813
2024-09-01,-123.95256723569264
2024-09-02,122.17355300617919
2024-09-03,342.20228545284454
2024-09-04,-9.082671230165033
2024-09-05,-131.8121935737954
2024-09-06,106.19605011029125
2024-09-07,-200.19731226405793
2024-09-08,-410.1117616232664
2024-09-09,209.1807152955048
2024-09-10,-39.970076891627286
2024-09-11,109.20015296289284
2024-09-12,71.72669202237739
2024-09-13,-45.10453830712868
2024-09-14,-4.200454846990397
2024-09-15,-154.86162685200497
2024-09-16,126.40211162511287
2024-09-17,45.60166728341392
2024-09-18,237.36125205974986
2024-09-19,102.8247742902272
2024-09-20,-210.37584791415247
2024-09-21,108.38241391059182
2024-09-22,-179.67717415314746
2024-09-23,192.9482611733024
2024-09-24,135.66590962926512
2024-09-25,388.8286350867643
2024-09-26,-64.5521894884937
2024-09-27,-87.99626224969552
2024-09-28,-96.08347365075997
2024-09-29,-101.03650723247893
2024-09-30,166.83157402348616
2024-10-01,-159.9995842674598
2024-10-02,27.713555937194997
2024-10-03,-72.2092149430182
2024-10-04,158.12715891223843
2024-10-05,156.724685424545
2024-10-06,-96.66710060002151
2024-10-07,50.765020318220195
2024-10-08,152.81518632920734
2024-10-09,314.8344092251473
2024-10-10,-115.09112992295286
2024-10-11,54.09575978051407
2024-10-12,62.47716341559908
2024-10-13,13.709327574886629
2024-10-14,70.52217930042934
2024-10-15,274.30960124472267
2024-10-16,-318.6195970528288
2024-10-17,269.96478238461304
2024-10-18,-173.17906853719705
2024-10-19,-304.82338022210524
2024-10-20,117.28094893222078
2024-10-21,259.4143162248388
2024-10-22,82.88228452195335
2024-10-23,308.1855358675534
2024-10-24,274.0556884477719
2024-10-25,117.31235146338395
2024-10-26,118.44365156676122
2024-10-27,-1.8995362290129378
2024-10-28,9.534658368134387
2024-10-29,-152.43441401494738
2024-10-30,113.10386235738679
2024-10-31,-102.957959638175
2024-11-01,294.638079647882
2024-11-02,-224.7096487797753
2024-11-03,-35.707890974447764
2024-11-04,84.44256952393971
2024-11-05,75.90562280100221
2024-11-06,341.79649937790646
2024-11-07,-147.3735753917731
2024-11-08,-22.523977040464615
2024-11-09,-252.98552975910206
2024-11-10,-250.0903124380793
2024-11-11,-29.642695395447845
2024-11-12,116.36280445679768
2024-11-13,50.52191085570985
2024-11-14,-35.670857073244406
2024-11-15,-220.16300943154465
2024-11-16,-23.743926430702686
2024-11-17,-241.6193282453687
2024-11-18,268.2972447094412
2024-11-19,150.5878999861161
2024-11-20,-27.684589982939542
2024-11-21,126.17983895607495
2024-11-22,-70.0507330242599
2024-11-23,80.03499118400032
2024-11-24,233.65977227094163
2024-11-25,-192.34965818086448
2024-11-26,311.63373469331964
2024-11-27,177.45267113089767
2024-11-28,263.81157487654764
2024-11-29,56.84388600266357
2024-11-30,-107.4420709069691
2024-12-01,21.360554395656436
2024-12-02,24.034024664098524
2024-12-03,398.95629315741326
2024-12-04,165.79419163803004
2024-12-05,417.7618895013479
2024-12-06,-63.59764506172314
2024-12-07,-128.5261600581107
2024-12-08,-210.20287512424238
2024-12-09,-129.22704850023592
2024-12-10,-10.90103322751338
