data,trend
2022-07-04,3624.5785714285707
2022-07-05,3593.562857142858
2022-07-06,3552.888571428572
2022-07-07,3503.015714285713
2022-07-08,3469.938571428572
2022-07-09,3411.9400000000005
2022-07-10,3403.5671428571445
2022-07-11,3350.508571428572
2022-07-12,3304.3942857142865
2022-07-13,3259.5071428571428
2022-07-14,3285.1114285714293
2022-07-15,3250.948571428572
2022-07-16,3224.1914285714283
2022-07-17,3209.0842857142857
2022-07-18,3180.947142857143
2022-07-19,3116.1285714285714
2022-07-20,3087.8757142857144
2022-07-21,3014.0600000000004
2022-07-22,2964.171428571429
2022-07-23,2961.9399999999996
2022-07-24,2897.6614285714295
2022-07-25,2887.534285714285
2022-07-26,2878.2814285714303
2022-07-27,2858.755714285714
2022-07-28,2854.804285714287
2022-07-29,2846.079999999999
2022-07-30,2842.157142857144
2022-07-31,2785.8642857142863
2022-08-01,2737.310000000001
2022-08-02,2722.1600000000003
2022-08-03,2674.9314285714286
2022-08-04,2638.8685714285725
2022-08-05,2608.6985714285715
2022-08-06,2549.7742857142866
2022-08-07,2519.2242857142855
2022-08-08,2556.434285714285
2022-08-09,2543.335714285714
2022-08-10,2542.3485714285716
2022-08-11,2518.84142857143
2022-08-12,2508.4371428571435
2022-08-13,2488.025714285716
2022-08-14,2499.652857142857
2022-08-15,2458.0014285714287
2022-08-16,2464.0628571428574
2022-08-17,2420.4671428571437
2022-08-18,2404.77142857143
2022-08-19,2369.845714285715
2022-08-20,2365.615714285716
2022-08-21,2318.991428571429
2022-08-22,2321.6228571428574
2022-08-23,2270.4499999999994
2022-08-24,2214.1114285714284
2022-08-25,2180.5671428571427
2022-08-26,2147.175714285713
2022-08-27,2113.9928571428572
2022-08-28,2094.5542857142864
2022-08-29,2026.85
2022-08-30,1968.0699999999997
2022-08-31,1970.294285714286
2022-09-01,1897.2785714285717
2022-09-02,1860.0214285714292
2022-09-03,1840.8157142857146
2022-09-04,1854.5828571428572
2022-09-05,1856.64
2022-09-06,1860.228571428573
2022-09-07,1853.164285714287
2022-09-08,1889.744285714286
2022-09-09,1884.0342857142864
2022-09-10,1885.5885714285719
2022-09-11,1873.6471428571429
2022-09-12,1846.361428571428
2022-09-13,1854.6985714285722
2022-09-14,1847.7028571428577
2022-09-15,1792.0271428571427
2022-09-16,1800.0357142857142
2022-09-17,1742.1785714285713
2022-09-18,1691.380000000001
2022-09-19,1680.0514285714278
2022-09-20,1708.4571428571444
2022-09-21,1708.6871428571435
2022-09-22,1731.6657142857148
2022-09-23,1741.208571428571
2022-09-24,1778.2942857142864
2022-09-25,1812.5700000000002
2022-09-26,1813.387142857143
2022-09-27,1755.035714285715
2022-09-28,1750.818571428571
2022-09-29,1766.5642857142855
2022-09-30,1769.0757142857142
2022-10-01,1748.8242857142852
2022-10-02,1748.1514285714284
2022-10-03,1732.5814285714291
2022-10-04,1772.3800000000006
2022-10-05,1759.8885714285716
2022-10-06,1794.6942857142867
2022-10-07,1760.0399999999997
2022-10-08,1783.4571428571428
2022-10-09,1765.570000000001
2022-10-10,1763.9742857142858
2022-10-11,1726.8014285714285
2022-10-12,1717.660000000002
2022-10-13,1684.770000000001
2022-10-14,1713.7642857142857
2022-10-15,1667.824285714285
2022-10-16,1667.1442857142856
2022-10-17,1731.6214285714284
2022-10-18,1784.1500000000008
2022-10-19,1806.0314285714283
2022-10-20,1803.9485714285715
2022-10-21,1802.0328571428572
2022-10-22,1834.7128571428566
2022-10-23,1821.0757142857126
2022-10-24,1777.931428571428
2022-10-25,1713.95
2022-10-26,1722.4628571428577
2022-10-27,1745.3357142857142
2022-10-28,1742.7371428571419
2022-10-29,1774.1514285714281
2022-10-30,1781.1385714285718
2022-10-31,1767.111428571429
2022-11-01,1820.009999999999
2022-11-02,1846.718571428572
2022-11-03,1882.25
2022-11-04,1896.5728571428567
2022-11-05,1900.2428571428582
2022-11-06,1940.447142857143
2022-11-07,1983.3642857142877
2022-11-08,2013.197142857143
2022-11-09,2020.9114285714295
2022-11-10,1967.681428571427
2022-11-11,2026.2471428571437
2022-11-12,2050.2500000000005
2022-11-13,2055.660000000001
2022-11-14,2086.272857142856
2022-11-15,2096.7928571428574
2022-11-16,2107.7014285714276
2022-11-17,2149.4157142857157
2022-11-18,2123.5299999999997
2022-11-19,2113.9714285714285
2022-11-20,2173.4771428571426
2022-11-21,2198.0185714285717
2022-11-22,2201.261428571429
2022-11-23,2234.372857142856
2022-11-24,2207.6714285714293
2022-11-25,2269.604285714287
2022-11-26,2256.168571428572
2022-11-27,2246.934285714286
2022-11-28,2235.312857142858
2022-11-29,2239.8828571428585
2022-11-30,2272.9385714285727
2022-12-01,2349.011428571429
2022-12-02,2357.2057142857147
2022-12-03,2419.1871428571435
2022-12-04,2463.2000000000007
2022-12-05,2515.1714285714297
2022-12-06,2542.0557142857156
2022-12-07,2565.4557142857147
2022-12-08,2592.11
2022-12-09,2578.820000000001
2022-12-10,2598.4114285714286
2022-12-11,2648.3700000000003
2022-12-12,2693.22
2022-12-13,2741.7642857142864
2022-12-14,2741.692857142858
2022-12-15,2774.371428571429
2022-12-16,2881.4399999999987
2022-12-17,2928.224285714287
2022-12-18,2934.9100000000008
2022-12-19,2968.594285714287
2022-12-20,3011.195714285714
2022-12-21,3043.3214285714284
2022-12-22,3076.3685714285716
2022-12-23,3060.857142857143
2022-12-24,3082.5528571428576
2022-12-25,3119.7514285714296
2022-12-26,3129.742857142857
2022-12-27,3171.4085714285716
2022-12-28,3206.4300000000007
2022-12-29,3244.7285714285717
2022-12-30,3235.951428571429
2022-12-31,3288.984285714286
2023-01-01,3313.500000000001
2023-01-02,3366.5299999999997
2023-01-03,3321.589999999999
2023-01-04,3400.9471428571433
2023-01-05,3428.097142857144
2023-01-06,3526.5228571428593
2023-01-07,3516.487142857143
2023-01-08,3554.094285714287
2023-01-09,3542.0414285714296
2023-01-10,3622.640000000002
2023-01-11,3650.7957142857153
2023-01-12,3681.5700000000015
2023-01-13,3694.3214285714284
2023-01-14,3767.0499999999997
2023-01-15,3796.2928571428583
2023-01-16,3853.7842857142855
2023-01-17,3906.599999999999
2023-01-18,3948.6385714285725
2023-01-19,3982.957142857143
2023-01-20,4013.980000000001
2023-01-21,4049.119999999999
2023-01-22,4093.345714285715
2023-01-23,4146.595714285715
2023-01-24,4183.368571428571
2023-01-25,4138.141428571429
2023-01-26,4204.998571428572
2023-01-27,4206.590000000001
2023-01-28,4220.861428571429
2023-01-29,4211.134285714287
2023-01-30,4214.267142857144
2023-01-31,4237.378571428572
2023-02-01,4298.312857142857
2023-02-02,4301.698571428572
2023-02-03,4389.972857142858
2023-02-04,4422.111428571428
2023-02-05,4461.715714285714
2023-02-06,4512.180000000001
2023-02-07,4558.805714285715
2023-02-08,4553.538571428572
2023-02-09,4584.958571428571
2023-02-10,4592.79
2023-02-11,4603.801428571429
2023-02-12,4665.330000000002
2023-02-13,4667.977142857142
2023-02-14,4671.397142857144
2023-02-15,4719.900000000001
2023-02-16,4733.02
2023-02-17,4719.765714285715
2023-02-18,4720.21142857143
2023-02-19,4749.487142857143
2023-02-20,4758.794285714286
2023-02-21,4758.745714285714
2023-02-22,4739.835714285714
2023-02-23,4748.9685714285715
2023-02-24,4766.89142857143
2023-02-25,4855.338571428571
2023-02-26,4864.825714285714
2023-02-27,4889.85142857143
2023-02-28,4980.585714285715
2023-03-01,5068.585714285716
2023-03-02,5095.722857142859
2023-03-03,5090.505714285715
2023-03-04,5123.978571428573
2023-03-05,5091.702857142858
2023-03-06,5089.897142857144
2023-03-07,5081.810000000001
2023-03-08,5130.875714285716
2023-03-09,5184.874285714285
2023-03-10,5267.438571428572
2023-03-11,5247.5542857142855
2023-03-12,5311.617142857142
2023-03-13,5378.67
2023-03-14,5377.842857142858
2023-03-15,5342.38
2023-03-16,5325.4800000000005
2023-03-17,5310.860000000001
2023-03-18,5305.234285714286
2023-03-19,5263.311428571428
2023-03-20,5257.088571428571
2023-03-21,5241.528571428572
2023-03-22,5226.795714285714
2023-03-23,5242.635714285715
2023-03-24,5298.757142857143
2023-03-25,5334.075714285713
2023-03-26,5345.814285714285
2023-03-27,5335.314285714285
2023-03-28,5384.739999999998
2023-03-29,5394.898571428571
2023-03-30,5393.272857142856
2023-03-31,5381.751428571429
2023-04-01,5347.318571428573
2023-04-02,5388.7
2023-04-03,5386.262857142857
2023-04-04,5357.631428571429
2023-04-05,5389.421428571429
2023-04-06,5363.452857142857
2023-04-07,5363.927142857143
2023-04-08,5386.5485714285705
2023-04-09,5397.888571428571
2023-04-10,5432.500000000002
2023-04-11,5475.312857142858
2023-04-12,5471.305714285714
2023-04-13,5495.870000000001
2023-04-14,5488.15
2023-04-15,5498.780000000001
2023-04-16,5486.025714285713
2023-04-17,5479.604285714285
2023-04-18,5432.308571428572
2023-04-19,5411.872857142857
2023-04-20,5386.944285714287
2023-04-21,5417.217142857144
2023-04-22,5373.800000000001
2023-04-23,5352.261428571429
2023-04-24,5329.835714285715
2023-04-25,5357.377142857144
2023-04-26,5358.068571428573
2023-04-27,5407.157142857145
2023-04-28,5347.0185714285735
2023-04-29,5370.928571428573
2023-04-30,5358.65
2023-05-01,5410.284285714286
2023-05-02,5355.432857142856
2023-05-03,5357.671428571428
2023-05-04,5333.304285714284
2023-05-05,5344.904285714286
2023-05-06,5322.772857142856
2023-05-07,5325.228571428571
2023-05-08,5267.061428571427
2023-05-09,5275.75
2023-05-10,5275.687142857143
2023-05-11,5294.932857142857
2023-05-12,5259.12
2023-05-13,5218.284285714286
2023-05-14,5203.272857142857
2023-05-15,5241.2685714285735
2023-05-16,5210.412857142857
2023-05-17,5207.664285714286
2023-05-18,5178.601428571427
2023-05-19,5160.6171428571415
2023-05-20,5183.677142857142
2023-05-21,5201.567142857143
2023-05-22,5118.8614285714275
2023-05-23,5112.018571428571
2023-05-24,5044.335714285714
2023-05-25,4966.158571428572
2023-05-26,4943.245714285715
2023-05-27,4883.589999999999
2023-05-28,4827.8214285714275
2023-05-29,4797.481428571427
2023-05-30,4784.534285714286
2023-05-31,4740.992857142857
2023-06-01,4746.819999999998
2023-06-02,4755.254285714285
2023-06-03,4715.0928571428585
2023-06-04,4698.392857142858
2023-06-05,4716.902857142857
2023-06-06,4661.372857142856
2023-06-07,4705.657142857143
2023-06-08,4682.361428571429
2023-06-09,4623.927142857142
2023-06-10,4639.715714285713
2023-06-11,4617.661428571429
2023-06-12,4566.721428571427
2023-06-13,4577.677142857141
2023-06-14,4495.357142857142
2023-06-15,4463.024285714286
2023-06-16,4420.629999999999
2023-06-17,4392.017142857144
2023-06-18,4333.051428571428
2023-06-19,4287.830000000002
2023-06-20,4274.750000000002
2023-06-21,4289.658571428572
2023-06-22,4270.702857142857
2023-06-23,4249.045714285714
2023-06-24,4215.948571428572
2023-06-25,4232.465714285713
2023-06-26,4222.278571428572
2023-06-27,4216.375714285715
2023-06-28,4172.182857142856
2023-06-29,4133.897142857142
2023-06-30,4121.228571428572
2023-07-01,4101.325714285714
2023-07-02,4042.4328571428564
2023-07-03,4024.864285714286
2023-07-04,3965.8928571428573
2023-07-05,3910.7914285714287
2023-07-06,3848.2714285714283
2023-07-07,3785.63
2023-07-08,3763.7057142857157
2023-07-09,3713.360000000001
2023-07-10,3622.0700000000006
2023-07-11,3579.9099999999994
2023-07-12,3620.195714285715
2023-07-13,3618.628571428571
2023-07-14,3646.0057142857154
2023-07-15,3606.968571428572
2023-07-16,3598.631428571427
2023-07-17,3634.65
2023-07-18,3590.3557142857153
2023-07-19,3512.985714285714
2023-07-20,3490.4099999999985
2023-07-21,3428.6142857142863
2023-07-22,3418.7057142857147
2023-07-23,3387.768571428572
2023-07-24,3322.6871428571435
2023-07-25,3311.335714285714
2023-07-26,3257.418571428572
2023-07-27,3222.3357142857144
2023-07-28,3207.814285714286
2023-07-29,3181.342857142858
2023-07-30,3166.948571428572
2023-07-31,3154.4700000000007
2023-08-01,3132.5442857142857
2023-08-02,3153.8285714285716
2023-08-03,3137.6228571428574
2023-08-04,3110.6957142857145
2023-08-05,3032.190000000001
2023-08-06,2972.2971428571436
2023-08-07,2939.63
2023-08-08,2882.6285714285723
2023-08-09,2822.667142857142
2023-08-10,2786.022857142858
2023-08-11,2771.514285714287
2023-08-12,2772.7528571428566
2023-08-13,2780.9242857142845
2023-08-14,2764.061428571428
2023-08-15,2710.3042857142855
2023-08-16,2670.0014285714287
2023-08-17,2641.8342857142866
2023-08-18,2581.017142857143
2023-08-19,2572.1685714285722
2023-08-20,2571.665714285714
2023-08-21,2573.862857142857
2023-08-22,2589.4328571428573
2023-08-23,2619.675714285716
2023-08-24,2604.481428571429
2023-08-25,2602.084285714287
2023-08-26,2555.3628571428576
2023-08-27,2495.741428571429
2023-08-28,2441.36
2023-08-29,2430.032857142858
2023-08-30,2382.3785714285723
2023-08-31,2360.514285714286
2023-09-01,2358.7700000000023
2023-09-02,2379.5185714285717
2023-09-03,2388.8614285714293
2023-09-04,2348.304285714287
2023-09-05,2273.305714285714
2023-09-06,2273.705714285714
2023-09-07,2228.6171428571433
2023-09-08,2199.154285714285
2023-09-09,2133.73857142857
2023-09-10,2060.41
2023-09-11,2089.928571428571
2023-09-12,2147.488571428571
2023-09-13,2102.152857142858
2023-09-14,2063.437142857143
2023-09-15,2044.547142857143
2023-09-16,2066.500000000001
2023-09-17,2062.395714285714
2023-09-18,2044.187142857142
2023-09-19,2017.5528571428576
2023-09-20,2032.7800000000004
2023-09-21,2081.8271428571425
2023-09-22,2064.1485714285714
2023-09-23,2073.368571428571
2023-09-24,2094.1485714285714
2023-09-25,2082.634285714286
2023-09-26,2056.478571428571
2023-09-27,2028.6000000000015
2023-09-28,2001.6300000000006
2023-09-29,2013.8500000000015
2023-09-30,2020.4871428571423
2023-10-01,1990.610000000001
2023-10-02,1953.2685714285712
2023-10-03,2001.9700000000016
2023-10-04,2004.69
2023-10-05,2007.5485714285714
2023-10-06,2032.3042857142848
2023-10-07,1981.945714285716
2023-10-08,2050.301428571428
2023-10-09,2099.7657142857147
2023-10-10,2058.6800000000003
2023-10-11,2110.82
2023-10-12,2114.1371428571424
2023-10-13,2110.245714285713
2023-10-14,2132.6585714285716
2023-10-15,2124.9771428571426
2023-10-16,2147.9942857142864
2023-10-17,2163.747142857144
2023-10-18,2106.514285714286
2023-10-19,2135.017142857145
2023-10-20,2110.785714285714
2023-10-21,2154.232857142857
2023-10-22,2136.502857142858
2023-10-23,2102.9728571428577
2023-10-24,2114.521428571429
2023-10-25,2110.59142857143
2023-10-26,2089.2214285714294
2023-10-27,2139.2857142857147
2023-10-28,2092.391428571429
2023-10-29,2077.8642857142863
2023-10-30,2108.5271428571436
2023-10-31,2141.812857142859
2023-11-01,2198.4200000000005
2023-11-02,2253.410000000001
2023-11-03,2224.7857142857147
2023-11-04,2222.1971428571433
2023-11-05,2291.0871428571413
2023-11-06,2287.4371428571435
2023-11-07,2271.892857142858
2023-11-08,2300.6557142857146
2023-11-09,2307.405714285714
2023-11-10,2350.0257142857145
2023-11-11,2443.977142857142
2023-11-12,2415.560000000001
2023-11-13,2460.3471428571434
2023-11-14,2485.3757142857144
2023-11-15,2481.538571428572
2023-11-16,2521.6728571428575
2023-11-17,2542.5128571428577
2023-11-18,2527.802857142858
2023-11-19,2585.1357142857155
2023-11-20,2578.4028571428585
2023-11-21,2580.571428571429
2023-11-22,2574.198571428572
2023-11-23,2521.4714285714276
2023-11-24,2577.1971428571437
2023-11-25,2564.9471428571424
2023-11-26,2560.5214285714296
2023-11-27,2586.072857142858
2023-11-28,2634.664285714286
2023-11-29,2698.9042857142863
2023-11-30,2784.1942857142867
2023-12-01,2752.6928571428575
2023-12-02,2798.1357142857155
2023-12-03,2834.6400000000012
2023-12-04,2861.2657142857142
2023-12-05,2915.452857142858
2023-12-06,2935.127142857143
2023-12-07,2959.362857142857
2023-12-08,3013.274285714288
2023-12-09,3069.491428571428
2023-12-10,3095.074285714287
2023-12-11,3100.6371428571424
2023-12-12,3103.0357142857165
2023-12-13,3107.080000000001
2023-12-14,3108.7657142857142
2023-12-15,3136.1171428571433
2023-12-16,3166.718571428574
2023-12-17,3192.721428571431
2023-12-18,3256.7585714285733
2023-12-19,3314.495714285716
2023-12-20,3363.625714285716
2023-12-21,3460.8971428571444
2023-12-22,3490.8128571428574
2023-12-23,3457.07142857143
2023-12-24,3503.4357142857157
2023-12-25,3535.8071428571416
2023-12-26,3557.9257142857145
2023-12-27,3598.2757142857154
2023-12-28,3570.758571428572
2023-12-29,3564.8099999999995
2023-12-30,3630.5685714285714
2023-12-31,3628.7999999999997
2024-01-01,3640.875714285714
2024-01-02,3658.607142857143
2024-01-03,3712.787142857142
2024-01-04,3757.0871428571427
2024-01-05,3789.5228571428584
2024-01-06,3835.3900000000012
2024-01-07,3911.141428571428
2024-01-08,3942.4142857142856
2024-01-09,3958.8371428571436
2024-01-10,3955.271428571429
2024-01-11,3961.8871428571424
2024-01-12,4033.2757142857145
2024-01-13,4052.9957142857143
2024-01-14,4068.144285714286
2024-01-15,4093.9442857142853
2024-01-16,4119.135714285713
2024-01-17,4165.927142857145
2024-01-18,4206.308571428571
2024-01-19,4260.888571428572
2024-01-20,4286.29
2024-01-21,4313.384285714285
2024-01-22,4383.544285714285
2024-01-23,4393.561428571429
2024-01-24,4371.257142857143
2024-01-25,4377.322857142857
2024-01-26,4397.992857142857
2024-01-27,4425.195714285714
2024-01-28,4505.5
2024-01-29,4503.551428571428
2024-01-30,4567.844285714285
2024-01-31,4668.374285714285
2024-02-01,4773.608571428571
2024-02-02,4820.075714285715
2024-02-03,4886.924285714285
2024-02-04,4882.955714285716
2024-02-05,4936.415714285714
2024-02-06,4977.571428571428
2024-02-07,4960.898571428572
2024-02-08,4928.302857142857
2024-02-09,4911.714285714285
2024-02-10,4909.56142857143
2024-02-11,4905.01142857143
2024-02-12,4934.0542857142855
2024-02-13,4964.3671428571415
2024-02-14,5004.29
2024-02-15,5079.389999999999
2024-02-16,5080.585714285714
2024-02-17,5105.3442857142845
2024-02-18,5124.622857142856
2024-02-19,5094.291428571429
2024-02-20,5096.289999999999
2024-02-21,5115.672857142856
2024-02-22,5139.968571428572
2024-02-23,5201.108571428573
2024-02-24,5206.094285714285
2024-02-25,5283.588571428571
2024-02-26,5371.767142857143
2024-02-27,5407.635714285715
2024-02-28,5426.614285714287
2024-02-29,5394.441428571429
2024-03-01,5393.3557142857135
2024-03-02,5458.624285714286
2024-03-03,5478.845714285713
2024-03-04,5504.89
2024-03-05,5500.645714285713
2024-03-06,5499.774285714285
2024-03-07,5541.175714285714
2024-03-08,5528.630000000001
2024-03-09,5529.144285714286
2024-03-10,5502.06
2024-03-11,5475.002857142859
2024-03-12,5466.838571428573
2024-03-13,5516.897142857144
2024-03-14,5517.047142857143
2024-03-15,5543.977142857143
2024-03-16,5489.124285714287
2024-03-17,5504.830000000003
2024-03-18,5565.434285714287
2024-03-19,5647.351428571429
2024-03-20,5638.200000000002
2024-03-21,5647.858571428571
2024-03-22,5693.617142857143
2024-03-23,5743.908571428571
2024-03-24,5760.591428571429
2024-03-25,5748.145714285714
2024-03-26,5747.438571428572
2024-03-27,5763.169999999999
2024-03-28,5779.274285714286
2024-03-29,5757.458571428571
2024-03-30,5767.652857142858
2024-03-31,5762.328571428571
2024-04-01,5759.254285714287
2024-04-02,5757.482857142857
2024-04-03,5746.83142857143
2024-04-04,5787.065714285715
2024-04-05,5803.422857142859
2024-04-06,5823.507142857143
2024-04-07,5814.639999999999
2024-04-08,5756.578571428571
2024-04-09,5757.171428571428
2024-04-10,5790.8671428571415
2024-04-11,5753.015714285713
2024-04-12,5759.891428571429
2024-04-13,5770.504285714286
2024-04-14,5751.6
2024-04-15,5790.24857142857
2024-04-16,5785.832857142857
2024-04-17,5740.144285714287
2024-04-18,5748.914285714286
2024-04-19,5714.335714285715
2024-04-20,5708.675714285714
2024-04-21,5736.274285714287
2024-04-22,5707.358571428573
2024-04-23,5709.135714285716
2024-04-24,5713.594285714287
2024-04-25,5682.748571428572
2024-04-26,5708.41
2024-04-27,5714.814285714287
2024-04-28,5685.088571428571
2024-04-29,5711.794285714286
2024-04-30,5686.297142857144
2024-05-01,5706.664285714287
2024-05-02,5717.087142857143
2024-05-03,5693.712857142857
2024-05-04,5639.665714285716
2024-05-05,5651.095714285716
2024-05-06,5614.137142857143
2024-05-07,5529.210000000001
2024-05-08,5510.102857142858
2024-05-09,5511.614285714288
2024-05-10,5454.304285714288
2024-05-11,5435.401428571429
2024-05-12,5431.370000000002
2024-05-13,5482.53142857143
2024-05-14,5529.231428571427
2024-05-15,5487.49142857143
2024-05-16,5446.984285714286
2024-05-17,5509.434285714285
2024-05-18,5499.161428571429
2024-05-19,5450.282857142858
2024-05-20,5376.952857142857
2024-05-21,5336.7757142857145
2024-05-22,5335.302857142859
2024-05-23,5353.942857142858
2024-05-24,5310.9228571428575
2024-05-25,5298.495714285715
2024-05-26,5288.132857142858
2024-05-27,5243.375714285716
2024-05-28,5260.762857142859
2024-05-29,5234.147142857144
2024-05-30,5172.798571428572
2024-05-31,5211.292857142857
2024-06-01,5199.761428571428
2024-06-02,5166.238571428572
2024-06-03,5166.615714285715
2024-06-04,5148.005714285714
2024-06-05,5127.501428571428
2024-06-06,5075.652857142858
2024-06-07,5001.7414285714285
2024-06-08,4955.557142857143
2024-06-09,4986.07
2024-06-10,4992.345714285714
2024-06-11,4931.890000000001
2024-06-12,4930.402857142858
2024-06-13,4935.925714285714
2024-06-14,4907.518571428572
2024-06-15,4905.014285714287
2024-06-16,4819.311428571429
2024-06-17,4754.744285714287
2024-06-18,4758.568571428573
2024-06-19,4695.921428571429
2024-06-20,4657.612857142857
2024-06-21,4590.492857142856
2024-06-22,4560.64
2024-06-23,4594.272857142858
2024-06-24,4556.34142857143
2024-06-25,4505.8042857142855
2024-06-26,4514.125714285714
2024-06-27,4491.832857142858
2024-06-28,4492.645714285715
2024-06-29,4431.35142857143
2024-06-30,4366.788571428573
2024-07-01,4356.022857142857
2024-07-02,4346.921428571429
2024-07-03,4312.330000000001
2024-07-04,4339.6957142857145
2024-07-05,4312.544285714287
2024-07-06,4312.372857142858
2024-07-07,4277.411428571428
2024-07-08,4243.884285714285
2024-07-09,4200.032857142857
2024-07-10,4138.274285714286
2024-07-11,4056.4157142857134
2024-07-12,4042.265714285715
2024-07-13,3983.777142857143
2024-07-14,3974.1328571428585
2024-07-15,3980.062857142859
2024-07-16,3940.468571428571
2024-07-17,3871.5814285714287
2024-07-18,3825.2685714285712
2024-07-19,3795.227142857142
2024-07-20,3786.7942857142866
2024-07-21,3711.5414285714305
2024-07-22,3643.194285714286
2024-07-23,3634.5457142857135
2024-07-24,3662.6628571428573
2024-07-25,3641.632857142856
2024-07-26,3577.1871428571426
2024-07-27,3540.641428571429
2024-07-28,3513.8057142857137
2024-07-29,3530.9228571428584
2024-07-30,3477.865714285716
2024-07-31,3464.2785714285715
2024-08-01,3474.24
2024-08-02,3475.937142857144
2024-08-03,3447.737142857143
2024-08-04,3449.0285714285715
2024-08-05,3386.997142857144
2024-08-06,3347.877142857142
2024-08-07,3302.3285714285707
2024-08-08,3218.2985714285737
2024-08-09,3196.45142857143
2024-08-10,3170.107142857143
2024-08-11,3140.4057142857155
2024-08-12,3121.9171428571435
2024-08-13,3110.948571428572
2024-08-14,3092.082857142858
2024-08-15,3082.991428571429
2024-08-16,3052.345714285716
2024-08-17,3009.9157142857143
2024-08-18,2985.097142857144
2024-08-19,2997.6957142857136
2024-08-20,2959.2714285714296
2024-08-21,2909.989999999999
2024-08-22,2909.3471428571443
2024-08-23,2873.058571428572
2024-08-24,2888.3171428571436
2024-08-25,2875.3714285714286
2024-08-26,2827.087142857145
2024-08-27,2852.3528571428583
2024-08-28,2856.1057142857153
2024-08-29,2820.7728571428574
2024-08-30,2812.592857142858
2024-08-31,2827.4614285714297
2024-09-01,2796.225714285714
2024-09-02,2744.2542857142867
2024-09-03,2727.1428571428564
2024-09-04,2699.160000000001
2024-09-05,2641.5928571428576
2024-09-06,2629.6057142857153
2024-09-07,2562.140000000002
2024-09-08,2548.214285714286
2024-09-09,2561.844285714287
2024-09-10,2528.3000000000025
2024-09-11,2532.6485714285714
2024-09-12,2556.9142857142874
2024-09-13,2537.267142857145
2024-09-14,2531.174285714288
2024-09-15,2537.4300000000003
2024-09-16,2532.474285714286
2024-09-17,2497.812857142858
2024-09-18,2495.842857142859
2024-09-19,2484.1500000000015
2024-09-20,2481.4328571428587
2024-09-21,2486.3328571428588
2024-09-22,2501.8671428571442
2024-09-23,2476.3785714285723
2024-09-24,2481.9371428571417
2024-09-25,2451.764285714286
2024-09-26,2450.784285714285
2024-09-27,2445.1628571428573
2024-09-28,2397.731428571429
2024-09-29,2331.3599999999997
2024-09-30,2309.3900000000003
2024-10-01,2333.888571428572
2024-10-02,2368.1385714285734
2024-10-03,2370.104285714288
2024-10-04,2347.5814285714287
2024-10-05,2382.4842857142876
2024-10-06,2429.258571428573
2024-10-07,2432.098571428572
2024-10-08,2417.204285714287
2024-10-09,2402.338571428573
2024-10-10,2416.739999999999
2024-10-11,2426.3785714285714
2024-10-12,2448.8199999999997
2024-10-13,2369.018571428572
2024-10-14,2406.9685714285706
2024-10-15,2391.928571428573
2024-10-16,2336.4157142857134
2024-10-17,2341.7728571428584
2024-10-18,2372.812857142858
2024-10-19,2354.6085714285728
2024-10-20,2439.6700000000005
2024-10-21,2466.9314285714295
2024-10-22,2516.882857142857
2024-10-23,2599.5300000000007
2024-10-24,2613.2714285714296
2024-10-25,2594.76
2024-10-26,2573.1957142857145
2024-10-27,2557.8314285714287
2024-10-28,2516.0457142857135
2024-10-29,2545.724285714286
2024-10-30,2518.6499999999996
2024-10-31,2517.720000000001
2024-11-01,2540.747142857143
2024-11-02,2589.325714285715
2024-11-03,2644.7228571428577
2024-11-04,2663.7357142857154
2024-11-05,2636.1500000000015
2024-11-06,2639.245714285716
2024-11-07,2624.0271428571436
2024-11-08,2615.272857142856
2024-11-09,2630.178571428573
2024-11-10,2601.7485714285713
2024-11-11,2617.7957142857144
2024-11-12,2601.48
2024-11-13,2634.041428571427
2024-11-14,2648.952857142857
2024-11-15,2697.65
2024-11-16,2719.937142857142
2024-11-17,2718.0499999999984
2024-11-18,2746.824285714286
2024-11-19,2781.8128571428565
2024-11-20,2811.8071428571434
2024-11-21,2894.5457142857144
2024-11-22,2860.238571428571
2024-11-23,2883.4842857142853
2024-11-24,2934.2114285714283
2024-11-25,2978.52
2024-11-26,3022.8671428571433
2024-11-27,3023.9342857142865
2024-11-28,3012.7457142857143
2024-11-29,3060.5871428571427
2024-11-30,3106.232857142857
2024-12-01,3135.504285714286
2024-12-02,3187.5657142857144
2024-12-03,3207.7214285714285
2024-12-04,3234.987142857143
2024-12-05,3236.02
2024-12-06,3241.365714285716
2024-12-07,3211.5757142857137
2024-12-08,3244.3342857142866
2024-12-09,3242.255714285715
2024-12-10,3237.695714285713
2024-12-11,3300.3328571428556
2024-12-12,3350.9414285714283
2024-12-13,3421.485714285714
2024-12-14,3518.968571428571
2024-12-15,3561.6742857142863
2024-12-16,3574.4442857142853
2024-12-17,3618.8599999999997
2024-12-18,3583.3957142857134
2024-12-19,3608.35
2024-12-20,3630.872857142857
2024-12-21,3605.5342857142864
2024-12-22,3614.0285714285715
2024-12-23,3652.107142857143
2024-12-24,3697.207142857143
2024-12-25,3760.3457142857146
2024-12-26,3810.4542857142847
2024-12-27,3855.6500000000005
2024-12-28,3884.748571428572
2024-12-29,3945.9128571428564
2024-12-30,3970.354285714287
2024-12-31,4003.854285714286
2025-01-01,4061.3042857142864
2025-01-02,4091.091428571429
2025-01-03,4130.501428571428
2025-01-04,4188.51857142857
2025-01-05,4176.987142857142
